,maximum temperature,minimum temperature,average temperature,precipitation
0,42,34,38.0,0.00
1,40,32,36.0,0.00
2,45,35,40.0,0.00
3,36,14,25.0,0.00
4,29,11,20.0,0.00
5,41,25,33.0,0.00
6,46,31,38.5,0.00
7,46,31,38.5,0.00
8,47,40,43.5,0
9,59,40,49.5,1.80
10,40,26,33.0,0.00
11,44,25,34.5,0.00
12,30,22,26.0,0.00
13,38,22,30.0,0.00
14,51,34,42.5,0
15,52,42,47.0,0.24
16,42,30,36.0,0.05
17,31,18,24.5,0
18,28,16,22.0,0.00
19,37,27,32.0,0.00
20,36,26,31.0,0.00
21,30,21,25.5,0.01
22,27,24,25.5,2.31
23,35,20,27.5,0
24,39,28,33.5,0.00
25,48,38,43.0,0.00
26,47,34,40.5,0
27,42,32,37.0,0.00
28,41,30,35.5,0.00
29,39,28,33.5,0.00
30,56,36,46.0,0.00
31,59,44,51.5,0.01
32,50,38,44.0,0.00
33,59,42,50.5,0.73
34,59,44,51.5,0
35,44,31,37.5,0.53
36,40,30,35.0,0.00
37,47,33,40.0,0.00
38,39,28,33.5,0.05
39,36,27,31.5,0.00
40,39,31,35.0,0.01
41,31,18,24.5,0
42,27,15,21.0,0.00
43,22,6,14.0,0.00
44,15,-1,7.0,0.00
45,35,13,24.0,0.44
46,54,35,44.5,1.01
47,39,35,37.0,0.00
48,36,27,31.5,0.00
49,39,24,31.5,0.00
50,61,39,50.0,0.00
51,55,44,49.5,0.03
52,52,38,45.0,0.00
53,40,35,37.5,0.30
54,60,36,48.0,1.22
55,61,37,49.0,0.02
56,39,27,33.0,0.00
57,41,26,33.5,0.00
58,60,38,49.0,0.00
59,61,47,54.0,0.05
60,52,39,45.5,0.00
61,55,29,42.0,0.14
62,36,26,31.0,0.00
63,39,30,34.5,0.11
64,41,28,34.5,0.00
65,44,32,38.0,0.00
66,60,36,48.0,0.00
67,67,47,57.0,0.00
68,77,44,60.5,0.00
69,79,63,71.0,0.00
70,68,48,58.0,0.06
71,59,40,49.5,0.00
72,62,50,56.0,0
73,51,40,45.5,0.29
74,57,44,50.5,0.00
75,65,48,56.5,0.02
76,63,45,54.0,0
77,57,42,49.5,0.00
78,46,36,41.0,0.00
79,43,32,37.5,0.07
80,50,32,41.0,0.06
81,56,35,45.5,0.00
82,71,48,59.5,0.00
83,55,44,49.5,0.00
84,72,44,58.0,0.04
85,55,38,46.5,0.00
86,55,43,49.0,0.00
87,62,42,52.0,0.38
88,53,40,46.5,0.00
89,56,37,46.5,0.00
90,73,49,61.0,0.00
91,79,61,70.0,0.02
92,61,49,55.0,0.16
93,50,34,42.0,0.09
94,45,29,37.0,0.47
95,43,26,34.5,0.00
96,48,30,39.0,0.00
97,58,48,53.0,0.09
98,50,40,45.0,0.01
99,43,36,39.5,0.11
100,50,31,40.5,0.00
101,65,43,54.0,0.01
102,59,45,52.0,0.20
103,58,40,49.0,0.00
104,62,43,52.5,0.00
105,65,42,53.5,0.00
106,68,43,55.5,0.00
107,75,44,59.5,0.00
108,82,51,66.5,0.00
109,73,55,64.0,0.00
110,69,49,59.0,0.00
111,73,49,61.0,0.00
112,79,62,70.5,0
113,71,54,62.5,0.16
114,68,47,57.5,0.00
115,69,50,59.5,0.00
116,60,47,53.5,0.24
117,62,46,54.0,0.00
118,59,48,53.5,0.00
119,58,45,51.5,0.05
120,65,46,55.5,0.00
121,51,45,48.0,0.16
122,60,45,52.5,0.04
123,56,51,53.5,0.61
124,52,48,50.0,0.01
125,57,46,51.5,0.00
126,54,48,51.0,0.54
127,60,48,54.0,0.00
128,66,49,57.5,0.16
129,72,52,62.0,0.00
130,63,50,56.5,0.00
131,76,50,63.0,0.00
132,80,56,68.0,0.00
133,65,57,61.0,0.25
134,73,56,64.5,0.00
135,59,46,52.5,0.00
136,66,43,54.5,0.00
137,64,52,58.0,0.00
138,68,52,60.0,0
139,73,54,63.5,0.00
140,76,53,64.5,0.00
141,66,54,60.0,0.04
142,70,52,61.0,0.09
143,78,56,67.0,0.02
144,73,58,65.5,0.18
145,88,61,74.5,0.00
146,90,69,79.5,0.00
147,87,73,80.0,0.00
148,92,71,81.5,0.00
149,87,70,78.5,0
150,82,68,75.0,1.65
151,85,71,78.0,0.00
152,83,66,74.5,0.00
153,78,62,70.0,0.00
154,70,63,66.5,0.04
155,83,66,74.5,0.40
156,71,65,68.0,0.91
157,83,65,74.0,0.00
158,85,64,74.5,0
159,67,52,59.5,0.45
160,71,54,62.5,0.00
161,77,57,67.0,0.00
162,88,59,73.5,0.00
163,83,62,72.5,0.00
164,74,57,65.5,0.00
165,79,58,68.5,0.00
166,85,62,73.5,0.00
167,74,65,69.5,0.22
168,78,63,70.5,0.00
169,87,61,74.0,0.00
170,88,66,77.0,0.00
171,84,64,74.0,0.00
172,87,72,79.5,0
173,86,68,77.0,0.00
174,83,69,76.0,0.00
175,84,67,75.5,0.00
176,86,64,75.0,0.00
177,87,67,77.0,0.00
178,83,67,75.0,0.45
179,76,68,72.0,0.12
180,83,67,75.0,0.01
181,85,67,76.0,0.00
182,79,66,72.5,0.83
183,76,63,69.5,0
184,78,64,71.0,0
185,84,66,75.0,0.49
186,86,69,77.5,0.66
187,91,75,83.0,0
188,89,77,83.0,0.04
189,86,67,76.5,0.08
190,72,65,68.5,0.53
191,80,66,73.0,0
192,81,65,73.0,0
193,82,68,75.0,0
194,85,71,78.0,0
195,88,73,80.5,0.62
196,88,79,83.5,0
197,90,75,82.5,0
198,89,75,82.0,0
199,93,72,82.5,0.35
200,83,73,78.0,0
201,85,68,76.5,0
202,90,71,80.5,0
203,94,74,84.0,0
204,96,80,88.0,0
205,94,75,84.5,0
206,93,73,83.0,1
207,89,72,80.5,0
208,91,74,82.5,0
209,95,75,85.0,0
210,85,69,77.0,1.09
211,84,73,78.5,0.25
212,78,71,74.5,1.08
213,80,69,74.5,0
214,79,68,73.5,0
215,80,66,73.0,0
216,81,67,74.0,0
217,83,69,76.0,0
218,87,72,79.5,0.05
219,86,70,78.0,0
220,86,71,78.5,0
221,87,71,79.0,0
222,86,75,80.5,0.09
223,91,74,82.5,0.15
224,93,73,83.0,0.32
225,96,81,88.5,0
226,94,78,86.0,0.06
227,92,77,84.5,0
228,87,78,82.5,0.11
229,85,77,81.0,0.01
230,85,72,78.5,0.03
231,88,74,81.0,0.01
232,83,70,76.5,0.82
233,86,73,79.5,0.31
234,79,65,72.0,0
235,82,61,71.5,0
236,88,68,78.0,0
237,86,69,77.5,0.01
238,90,75,82.5,0
239,89,73,81.0,0
240,89,72,80.5,0
241,91,74,82.5,0
242,86,69,77.5,0
243,89,74,81.5,0
244,79,69,74.0,0.5
245,81,66,73.5,0
246,75,66,70.5,0
247,80,65,72.5,0
248,84,65,74.5,0
249,80,71,75.5,0
250,85,71,78.0,0
251,89,71,80.0,0
252,91,75,83.0,0.22
253,90,74,82.0,0
254,83,67,75.0,0
255,78,62,70.0,0
256,83,64,73.5,0
257,91,67,79.0,0.56
258,74,61,67.5,0
259,73,61,67.0,0
260,77,59,68.0,0
261,82,70,76.0,0
262,76,69,72.5,0.68
263,82,68,75.0,0
264,84,68,76.0,0
265,86,65,75.5,0
266,87,64,75.5,0.01
267,71,58,64.5,0.2
268,70,54,62.0,0
269,74,54,64.0,0
270,74,64,69.0,0.22
271,69,56,62.5,0
272,64,57,60.5,0
273,59,56,57.5,0.4
274,62,56,59.0,0
275,63,57,60.0,0
276,72,60,66.0,0
277,69,60,64.5,0
278,67,53,60.0,0
279,73,55,64.0,0
280,75,57,66.0,0
281,68,58,63.0,0.23
282,65,51,58.0,0.55
283,64,47,55.5,0
284,63,46,54.5,0
285,66,53,59.5,0
286,67,53,60.0,0
287,62,47,54.5,0
288,65,45,55.0,0
289,69,53,61.0,0
290,81,63,72.0,0
291,81,67,74.0,0
292,85,65,75.0,0
293,70,62,66.0,0
294,69,57,63.0,1.11
295,57,47,52.0,0.29
296,61,45,53.0,0
297,62,47,54.5,0
298,52,43,47.5,0
299,51,38,44.5,0
300,55,40,47.5,1.41
301,51,42,46.5,0
302,64,39,51.5,0
303,76,54,65.0,0.56
304,54,44,49.0,0
305,58,40,49.0,0
306,70,54,62.0,0
307,72,57,64.5,0
308,61,47,54.0,0
309,62,44,53.0,0
310,59,45,52.0,0
311,53,41,47.0,0
312,66,41,53.5,0
313,59,49,54.0,0.06
314,56,40,48.0,0
315,63,41,52.0,0
316,50,37,43.5,0
317,61,41,51.0,0
318,62,46,54.0,0
319,56,47,51.5,1.81
320,61,45,53.0,0
321,61,49,55.0,0
322,64,44,54.0,0
323,63,37,50.0,0.25
324,42,34,38.0,0.31
325,41,36,38.5,0
326,41,37,39.0,0
327,45,35,40.0,0
328,48,38,43.0,0.03
329,54,45,49.5,0.02
330,50,40,45.0,0
331,50,39,44.5,0
332,52,38,45.0,0
333,60,51,55.5,2.2
334,58,50,54.0,0.73
335,54,42,48.0,0.07
336,51,40,45.5,0
337,47,41,44.0,0
338,47,39,43.0,0
339,49,38,43.5,0.19
340,46,37,41.5,0.35
341,46,40,43.0,0.09
342,45,35,40.0,0
343,39,29,34.0,0
344,35,28,31.5,0
345,35,28,31.5,0.03
346,46,34,40.0,0.5
347,43,35,39.0,0
348,42,34,38.0,0
349,34,19,26.5,0
350,27,17,22.0,0
351,39,24,31.5,0.73
352,58,31,44.5,0.04
353,31,23,27.0,0
354,33,20,26.5,0
355,40,30,35.0,0
356,49,37,43.0,0
357,47,38,42.5,0
358,47,38,42.5,0.47
359,50,36,43.0,0
360,50,33,41.5,0.02
361,60,40,50.0,0
362,40,34,37.0,0
363,46,33,39.5,0.39
364,40,33,36.5,0.01
365,44,31,37.5,0
